id,block,trial,detectOri,imagineOri,present,stimulus,congruency,visLevel,response,corr,rt,vivid,compliance,complied
sub-109,4,26,left,right,1,present,incongruent,6.1,present,1,0.34928019996732473,2,right,yes
sub-109,4,2,left,right,1,present,incongruent,5.3,absent,0,0.5918924000579864,2,right,yes
sub-109,4,16,left,right,0,absent,incongruent,0,absent,1,0.5297514999983832,2,right,yes
sub-109,4,31,left,right,1,present,incongruent,7.3,present,1,0.36725630005821586,2,right,yes
sub-109,4,9,left,right,1,present,incongruent,14,present,1,0.31573280005250126,2,right,yes
sub-109,4,13,left,right,1,present,incongruent,14,present,1,0.33256279991474,2,right,yes
sub-109,4,12,left,right,1,present,incongruent,7.3,present,1,0.38721369998529553,2,right,yes
sub-109,4,14,left,right,1,present,incongruent,7.3,present,1,0.25259799999184906,2,right,yes
sub-109,4,5,left,right,1,present,incongruent,3.7,absent,0,0.602396099944599,2,right,yes
sub-109,4,1,left,right,1,present,incongruent,7.3,present,1,0.3645903000142426,2,right,yes
sub-109,4,27,left,right,0,absent,incongruent,0,absent,1,0.5990564998937771,2,right,yes
sub-109,4,10,left,right,1,present,incongruent,5.3,present,1,0.4199478999944404,2,right,yes
sub-109,4,39,left,right,0,absent,incongruent,0,absent,1,0.3658168000401929,2,right,yes
sub-109,1,10,right,right,1,present,congruent,4.8,present,1,3.416302500059828,3,right,yes
sub-109,1,9,right,right,0,absent,congruent,0,absent,1,0.5040623999666423,3,right,yes
sub-109,1,6,right,right,0,absent,congruent,0,absent,1,0.35220580000896007,3,right,yes
sub-109,1,21,right,right,1,present,congruent,5.3,present,1,0.29233209998346865,3,right,yes
sub-109,1,34,right,right,1,present,congruent,5.3,present,1,0.3160302999895066,3,right,yes
sub-109,1,40,right,right,0,absent,congruent,0,absent,1,0.520515099982731,3,right,yes
sub-109,1,36,right,right,1,present,congruent,4.8,present,1,0.31930900004226714,3,right,yes
sub-109,1,41,right,right,1,present,congruent,5.3,present,1,0.36647130001802,3,right,yes
sub-109,1,30,right,right,1,present,congruent,4.8,present,1,0.4253045000368729,3,right,yes
sub-109,1,8,right,right,1,present,congruent,3.7,absent,0,0.3999852000270039,3,right,yes
sub-109,1,32,right,right,1,present,congruent,7.3,present,1,0.3573451000265777,3,right,yes
sub-109,1,26,right,right,1,present,congruent,7.3,present,1,0.33710200001951307,3,right,yes
sub-109,1,1,right,right,1,present,congruent,6.1,present,1,0.28862370003480464,3,right,yes
sub-109,1,12,right,right,1,present,congruent,6.1,present,1,0.30094650003593415,3,right,yes
sub-109,1,24,right,right,1,present,congruent,7.3,present,1,0.32318669999949634,3,right,yes
sub-109,1,14,right,right,1,present,congruent,6.1,present,1,0.3942921999841929,3,right,yes
sub-109,1,5,right,right,1,present,congruent,7.3,present,1,0.3871948999585584,3,right,yes
sub-109,1,38,right,right,1,present,congruent,6.1,present,1,0.2912981000263244,3,right,yes
sub-109,1,31,right,right,1,present,congruent,4.8,present,1,0.17482610000297427,3,right,yes
sub-109,1,17,right,right,1,present,congruent,3.7,present,1,0.4298608000390232,3,right,yes
sub-109,1,37,right,right,1,present,congruent,3.7,present,1,0.399323399993591,3,right,yes
sub-109,1,15,right,right,1,present,congruent,3.7,absent,0,0.4108787000877782,3,right,yes
sub-109,1,33,right,right,1,present,congruent,14,present,1,0.3721034000627697,3,right,yes
sub-109,1,28,right,right,1,present,congruent,14,present,1,0.4964814999839291,3,right,yes
sub-109,1,27,right,right,1,present,congruent,14,present,1,0.33275609998963773,3,right,yes
sub-109,1,29,right,right,1,present,congruent,3.7,present,1,0.5398309000302106,3,right,yes
sub-109,1,25,right,right,0,absent,congruent,0,absent,1,0.3351163000334054,3,right,yes
sub-109,1,2,right,right,1,present,congruent,4.8,present,1,0.5988489999435842,3,right,yes
sub-109,1,23,right,right,1,present,congruent,7.3,present,1,0.29573410004377365,3,right,yes
sub-109,1,13,right,right,0,absent,congruent,0,absent,1,0.38572149991523474,3,right,yes
sub-109,1,3,right,right,1,present,congruent,14,present,1,0.35925620002672076,3,right,yes
sub-109,1,39,right,right,1,present,congruent,6.1,present,1,0.335261799977161,3,right,yes
sub-109,1,18,right,right,1,present,congruent,14,present,1,0.3159756000386551,3,right,yes
sub-109,1,7,right,right,1,present,congruent,7.3,present,1,0.2932087000226602,3,right,yes
sub-109,1,35,right,right,1,present,congruent,4.8,present,1,0.41972949996124953,3,right,yes
sub-109,1,22,right,right,0,absent,congruent,0,absent,1,0.3333929000655189,3,right,yes
sub-109,1,4,right,right,1,present,congruent,6.1,present,1,0.3734093999955803,3,right,yes
sub-109,1,16,right,right,1,present,congruent,14,present,1,0.3221273999661207,3,right,yes
sub-109,1,11,right,right,1,present,congruent,5.3,present,1,0.3551184000680223,3,right,yes
sub-109,1,19,right,right,1,present,congruent,5.3,present,1,0.3286000000080094,3,right,yes
sub-109,1,42,right,right,1,present,congruent,3.7,present,1,0.29648849996738136,3,right,yes
sub-109,1,20,right,right,1,present,congruent,5.3,present,1,0.30257579998578876,3,right,yes
sub-110,2,3,right,left,1,present,incongruent,14,present,1,1.4292731000459753,1,left,yes
sub-110,2,23,right,left,1,present,incongruent,6.1,present,1,0.9143634000211024,1,left,yes
sub-110,2,28,right,left,0,absent,incongruent,0,present,0,1.8651413000188768,1,left,yes
sub-110,2,36,right,left,1,present,incongruent,6.1,present,1,0.6497648000367917,1,left,yes
sub-110,2,19,right,left,1,present,incongruent,4.8,present,1,0.5179511000169441,1,left,yes
sub-110,2,11,right,left,1,present,incongruent,6.1,present,1,0.5392957999720238,1,left,yes
sub-110,2,24,right,left,1,present,incongruent,5.3,present,1,0.45575179997831583,1,left,yes
sub-110,2,34,right,left,1,present,incongruent,6.1,present,1,0.9101985999732278,1,left,yes
sub-110,2,12,right,left,1,present,incongruent,14,present,1,0.48695049999514595,1,left,yes
sub-110,2,16,right,left,1,present,incongruent,3.7,present,1,0.7390297999954782,1,left,yes
sub-110,2,30,right,left,0,absent,incongruent,0,absent,1,3.490316100011114,1,left,yes
sub-110,2,14,right,left,1,present,incongruent,3.7,present,1,0.4860529000288807,1,left,yes
sub-110,2,27,right,left,1,present,incongruent,3.7,present,1,0.6440191999427043,1,left,yes
sub-110,2,21,right,left,1,present,incongruent,5.3,present,1,0.4409777999971993,1,left,yes
sub-110,2,13,right,left,1,present,incongruent,4.8,present,1,0.46891019999748096,1,left,yes
sub-110,2,1,right,left,1,present,incongruent,5.3,present,1,0.47295610001310706,1,left,yes
sub-110,2,29,right,left,1,present,incongruent,7.3,present,1,0.5411416999995708,1,left,yes
sub-110,2,10,right,left,0,absent,incongruent,0,absent,1,0.5277662000153214,1,left,yes
sub-110,2,8,right,left,1,present,incongruent,3.7,present,1,0.41513969999505207,1,left,yes
sub-110,2,5,right,left,1,present,incongruent,4.8,present,1,0.4514156000223011,1,left,yes
sub-110,2,33,right,left,1,present,incongruent,14,present,1,0.4492224999703467,1,left,yes
sub-110,2,2,right,left,1,present,incongruent,7.3,present,1,0.4518095999956131,1,left,yes
sub-110,2,35,right,left,0,absent,incongruent,0,absent,1,1.156320100009907,1,left,yes
sub-110,2,15,right,left,1,present,incongruent,3.7,present,1,0.8403471000492573,1,left,yes
sub-110,2,37,right,left,1,present,incongruent,4.8,present,1,0.4674896000069566,1,left,yes
sub-110,2,25,right,left,1,present,incongruent,14,present,1,0.6177653000340797,1,left,yes
sub-110,2,18,right,left,1,present,incongruent,5.3,present,1,0.18229980004252863,1,left,yes
sub-110,2,39,right,left,1,present,incongruent,5.3,present,1,0.6025828000274487,1,left,yes
sub-110,2,32,right,left,1,present,incongruent,4.8,present,1,0.695997700036969,1,left,yes
sub-110,2,41,right,left,1,present,incongruent,7.3,present,1,0.4716744999750518,1,left,yes
sub-110,2,26,right,left,1,present,incongruent,4.8,present,1,0.5255372999818064,1,left,yes
sub-110,2,6,right,left,0,absent,incongruent,0,absent,1,0.8688881000271067,1,left,yes
sub-110,2,17,right,left,1,present,incongruent,14,present,1,0.5014731999835931,1,left,yes
sub-110,2,40,right,left,1,present,incongruent,7.3,present,1,0.409142900025472,1,left,yes
sub-110,2,20,right,left,1,present,incongruent,3.7,present,1,0.5730523000238463,1,left,yes
sub-110,2,38,right,left,1,present,incongruent,7.3,present,1,0.7265774999978021,1,left,yes
sub-110,2,4,right,left,1,present,incongruent,6.1,present,1,0.6437393999658525,1,left,yes
sub-110,2,22,right,left,1,present,incongruent,7.3,present,1,0.6031657000421546,1,left,yes
sub-110,2,7,right,left,1,present,incongruent,14,present,1,1.542436599964276,1,left,yes
sub-110,2,42,right,left,1,present,incongruent,6.1,present,1,0.7596687999903224,1,left,yes
sub-110,2,31,right,left,1,present,incongruent,5.3,present,1,0.8324053000542335,1,left,yes
sub-110,6,35,left,none,1,present,none,14,present,1,1.6358792000100948,None,down,yes
sub-110,6,21,left,none,1,present,none,5.3,present,1,0.5350188000011258,None,down,yes
sub-110,6,32,left,none,1,present,none,5.3,present,1,0.4219318000250496,None,down,yes
sub-110,6,3,left,none,1,present,none,7.3,present,1,0.24932719999924305,None,down,yes
sub-110,6,29,left,none,1,present,none,4.8,present,1,3.021474200009834,None,down,yes
sub-110,6,42,left,none,1,present,none,7.3,present,1,0.4808078999631107,None,down,yes
sub-110,6,22,left,none,1,present,none,6.1,present,1,0.6119528000126593,None,down,yes
sub-110,6,16,left,none,1,present,none,7.3,present,1,0.4868969999952242,None,down,yes
sub-110,6,24,left,none,1,present,none,4.8,absent,0,1.3071224000304935,None,down,yes
sub-110,6,12,left,none,1,present,none,6.1,present,1,0.4855616000131704,None,down,yes
sub-110,6,27,left,none,1,present,none,5.3,present,1,0.5014216999989003,None,down,yes
sub-110,6,31,left,none,0,absent,none,0,absent,1,1.2513480000197887,None,down,yes
sub-110,6,20,left,none,1,present,none,3.7,absent,0,1.2275473999907265,None,down,yes
sub-110,6,23,left,none,1,present,none,14,present,1,0.38864980003563687,None,down,yes
sub-110,6,19,left,none,1,present,none,7.3,present,1,0.371273199969437,None,down,yes
sub-110,6,11,left,none,0,absent,none,0,absent,1,1.1477530000265688,None,down,yes
sub-110,6,2,left,none,1,present,none,5.3,present,1,0.5454994000028819,None,down,yes
sub-110,6,26,left,none,1,present,none,3.7,absent,0,1.5644035000004806,None,down,yes
sub-110,6,8,left,none,1,present,none,4.8,present,1,0.4649595000082627,None,down,yes
sub-110,6,17,left,none,1,present,none,14,present,1,0.5260147000080906,None,down,yes
sub-110,6,5,left,none,1,present,none,6.1,present,1,0.6149491000105627,None,down,yes
sub-110,6,25,left,none,1,present,none,14,present,1,0.4238193000201136,None,down,yes
sub-110,6,13,left,none,1,present,none,3.7,absent,0,1.1564280000166036,None,down,yes
sub-110,6,33,left,none,0,absent,none,0,absent,1,1.636923999991268,None,down,yes
sub-110,6,41,left,none,1,present,none,6.1,present,1,0.993159600009676,None,down,yes
sub-110,6,39,left,none,1,present,none,3.7,absent,0,1.6673318999819458,None,down,yes
sub-110,6,36,left,none,1,present,none,7.3,present,1,0.8817157000303268,None,down,yes
sub-110,6,10,left,none,0,absent,none,0,absent,1,1.5776858000317588,None,down,yes
sub-110,6,38,left,none,1,present,none,3.7,present,1,0.8973789000301622,None,down,yes
sub-110,6,30,left,none,1,present,none,7.3,present,1,0.6029976999852806,None,down,yes
sub-110,6,7,left,none,0,absent,none,0,absent,1,1.4289394000079485,None,down,yes
sub-110,6,18,left,none,1,present,none,4.8,present,1,0.5222631000215188,None,down,yes
sub-110,6,40,left,none,1,present,none,6.1,present,1,0.5302557999966666,None,down,yes
sub-110,6,14,left,none,1,present,none,4.8,present,1,0.4888474000035785,None,down,yes
sub-110,6,28,left,none,1,present,none,3.7,absent,0,1.605735499993898,None,down,yes
sub-110,6,9,left,none,1,present,none,14,present,1,0.5829684999771416,None,down,yes
sub-110,6,4,left,none,1,present,none,14,present,1,0.13432419998571277,None,down,yes
sub-110,6,34,left,none,1,present,none,5.3,absent,0,2.0492935000220314,None,down,yes
sub-110,6,1,left,none,0,absent,none,0,absent,1,1.3207854999927804,None,down,yes
sub-110,6,15,left,none,1,present,none,5.3,present,1,0.5184285999857821,None,down,yes
sub-110,6,37,left,none,1,present,none,4.8,present,1,0.5322500999900512,None,down,yes
sub-110,6,6,left,none,1,present,none,6.1,present,1,0.4514259999850765,None,down,yes
sub-110,5,14,left,left,1,present,congruent,3.7,present,1,3.8282585000270046,1,left,yes
sub-110,5,26,left,left,1,present,congruent,6.1,present,1,0.6451509000035003,1,left,yes
sub-110,5,8,left,left,1,present,congruent,7.3,present,1,0.5723753999918699,1,left,yes
sub-110,5,22,left,left,1,present,congruent,4.8,present,1,0.4823594000190496,1,left,yes
sub-110,5,6,left,left,1,present,congruent,3.7,present,1,0.6056251000263728,1,left,yes
sub-110,5,23,left,left,0,absent,congruent,0,absent,1,0.9856040999875404,1,left,yes
sub-110,5,9,left,left,0,absent,congruent,0,absent,1,1.0404235000023618,1,left,yes
sub-110,5,40,left,left,1,present,congruent,14,present,1,0.7523004999966361,1,left,yes
sub-110,5,32,left,left,1,present,congruent,6.1,absent,0,1.821570200030692,1,left,yes
sub-110,5,11,left,left,1,present,congruent,5.3,present,1,1.0166554999887012,1,left,yes
sub-110,5,34,left,left,1,present,congruent,5.3,present,1,0.550818599993363,1,left,yes
sub-110,5,20,left,left,1,present,congruent,4.8,present,1,0.5830166999949142,1,left,yes
sub-110,5,28,left,left,0,absent,congruent,0,absent,1,1.580631099990569,1,left,yes
sub-110,5,38,left,left,1,present,congruent,7.3,present,1,0.4092186999623664,1,left,yes
sub-110,5,4,left,left,1,present,congruent,14,present,1,0.4472241000039503,1,left,yes
sub-110,5,5,left,left,1,present,congruent,6.1,present,1,0.41932069999165833,1,left,yes
sub-110,5,2,left,left,1,present,congruent,5.3,present,1,0.5186049999902025,1,left,yes
sub-110,5,33,left,left,1,present,congruent,6.1,present,1,0.5052720999810845,1,left,yes
sub-110,5,29,left,left,1,present,congruent,7.3,present,1,0.4344560999888927,1,left,yes
sub-110,5,7,left,left,1,present,congruent,5.3,absent,0,1.6606046999804676,1,left,yes
sub-110,5,16,left,left,0,absent,congruent,0,absent,1,1.2934861999819989,1,left,yes
sub-110,5,13,left,left,1,present,congruent,14,present,1,0.4544836000422947,1,left,yes
sub-110,5,41,left,left,1,present,congruent,6.1,present,1,0.4602123000076972,1,left,yes
sub-110,5,30,left,left,1,present,congruent,3.7,present,1,0.8009643999976106,1,left,yes
sub-110,5,17,left,left,1,present,congruent,7.3,present,1,0.581501400039997,1,left,yes
sub-110,5,39,left,left,1,present,congruent,3.7,absent,0,1.4032300999970175,1,left,yes
sub-110,5,31,left,left,1,present,congruent,4.8,present,1,0.7279832999920473,1,left,yes
sub-110,5,42,left,left,1,present,congruent,3.7,present,1,4.307330100040417,1,left,yes
sub-110,5,12,left,left,1,present,congruent,14,present,1,0.5506083999644034,1,left,yes
sub-110,5,10,left,left,1,present,congruent,7.3,present,1,0.29664820001926273,1,left,yes
sub-110,5,21,left,left,1,present,congruent,5.3,present,1,0.501988900010474,1,left,yes
sub-110,5,35,left,left,1,present,congruent,4.8,present,1,0.5235699999611825,1,left,yes
sub-110,5,25,left,left,1,present,congruent,3.7,absent,0,1.9371795000042769,1,left,yes
sub-110,5,18,left,left,1,present,congruent,4.8,present,1,2.224807399965357,1,left,yes
sub-110,5,27,left,left,1,present,congruent,6.1,present,1,0.41719710000324994,1,left,yes
sub-110,5,3,left,left,0,absent,congruent,0,absent,1,1.1988602000055837,1,left,yes
sub-110,5,15,left,left,0,absent,congruent,0,present,0,2.247095900005661,1,left,yes
sub-110,5,19,left,left,1,present,congruent,5.3,present,1,0.8022622999851592,1,left,yes
sub-110,5,1,left,left,1,present,congruent,14,present,1,0.4879326999653131,1,left,yes
sub-110,5,36,left,left,1,present,congruent,4.8,present,1,0.3842825000174344,1,left,yes
sub-110,5,24,left,left,1,present,congruent,14,present,1,0.48340289999032393,1,left,yes
sub-110,5,37,left,left,1,present,congruent,7.3,present,1,0.4162733999546617,1,left,yes
sub-110,3,3,right,none,1,present,none,7.3,present,1,0.7209621999645606,None,down,yes
sub-110,3,9,right,none,1,present,none,6.1,present,1,0.42147890001069754,None,down,yes
sub-110,3,33,right,none,0,absent,none,0,absent,1,1.2184978000004776,None,down,yes
sub-110,3,13,right,none,1,present,none,6.1,present,1,0.692528499988839,None,down,yes
sub-110,3,37,right,none,1,present,none,3.7,present,1,0.3863928999635391,None,down,yes
sub-110,3,21,right,none,1,present,none,5.3,present,1,0.35642580001149327,None,down,yes
sub-110,3,36,right,none,0,absent,none,0,present,0,0.4900689999922178,None,down,yes
sub-110,3,10,right,none,1,present,none,5.3,present,1,0.362299999978859,None,down,yes
sub-110,3,39,right,none,1,present,none,7.3,present,1,0.43917399999918416,None,down,yes
sub-110,3,18,right,none,1,present,none,7.3,present,1,0.4274945000070147,None,down,yes
sub-110,3,24,right,none,0,absent,none,0,absent,1,2.7310960000031628,None,down,yes
sub-110,3,20,right,none,1,present,none,3.7,present,1,0.40587020001839846,None,down,yes
sub-110,3,35,right,none,1,present,none,4.8,present,1,0.3951111000496894,None,down,yes
sub-110,3,22,right,none,1,present,none,3.7,present,1,0.5403244000044651,None,down,yes
sub-110,3,14,right,none,1,present,none,14,present,1,0.14719050005078316,None,down,yes
sub-110,3,6,right,none,1,present,none,6.1,present,1,0.4587608000147157,None,down,yes
sub-110,3,26,right,none,1,present,none,4.8,present,1,0.5247756000026129,None,down,yes
sub-110,3,7,right,none,1,present,none,14,present,1,0.35858729999745265,None,down,yes
sub-110,3,19,right,none,1,present,none,5.3,present,1,0.5415139999822713,None,down,yes
sub-110,3,42,right,none,0,absent,none,0,absent,1,1.102837999991607,None,down,yes
sub-110,3,8,right,none,1,present,none,3.7,absent,0,1.0564707000157796,None,down,yes
sub-110,3,4,right,none,1,present,none,7.3,present,1,0.9777576999622396,None,down,yes
sub-110,3,2,right,none,1,present,none,14,present,1,0.3679422999848612,None,down,yes
sub-110,3,17,right,none,1,present,none,3.7,present,1,0.7285342000541277,None,down,yes
sub-110,3,12,right,none,1,present,none,5.3,present,1,0.5117107999976724,None,down,yes
sub-110,3,41,right,none,1,present,none,6.1,present,1,1.2190849999897182,None,down,yes
